Date,Open,High,Low,Close,Adj Close,Volume
2025-01-06,144.67896757188436,146.5357849242319,143.57897288407514,145.23311010771965,143.67223568340975,7449763
2025-01-07,149.24297514838605,147.93472301745584,144.72185022457236,146.15577181129845,146.1475579084446,4642797
2025-01-08,146.41071649545688,149.99779280278915,147.18301844304318,148.03000638176917,147.53477467654704,5831382
2025-01-09,151.5785885873534,149.7514302782579,150.10958348765558,151.16360540158126,152.51707738008182,8817390
2025-01-10,150.60513447133886,151.72885429591068,150.04710763086214,151.37615480534072,153.07049495840008,7503338
2025-01-13,151.53992919428663,152.59841062146097,151.0458538366229,151.76976595175313,152.23611355825787,6333973
2025-01-14,150.85451292555854,150.56069599290896,148.7037057288193,150.80205261396335,151.9378152372705,4513391
2025-01-15,150.65851331616497,151.1445592934609,149.5559130791181,150.38158848414406,151.27490923041228,3386158
2025-01-16,149.0267691156133,153.07868929625045,150.20919146937857,151.91026542322925,151.93528109526045,3716851
2025-01-17,152.75148994571052,151.17207925028876,150.870348520893,151.44325864580355,152.34735836185195,1100892
2025-01-20,152.93745149593332,153.65519924783345,154.35698815045572,153.9084236387496,154.13235375420072,6028607
2025-01-21,153.02665818035922,153.05887174508663,151.49357849400502,152.04906950311002,150.0176724675742,2980478
2025-01-22,153.40115842096336,153.39533960213274,153.17416650683836,153.33069501811622,153.0194668012567,6736814
2025-01-23,152.7605370158007,153.58773633674193,151.70049025189928,152.20073257679917,151.12385139024622,8537797
2025-01-24,153.8954559434789,155.0098281456385,153.1163947472927,153.63285341460255,152.76636718210293,7226297
2025-01-27,154.7384020747865,156.87893518021372,153.649126657388,155.15871569213098,154.18383146184664,5218257
2025-01-28,153.78469741640785,156.20076518910489,153.2840030201923,154.76514080647283,153.97067042618102,3650039
2025-01-29,162.06129373669904,161.3425309313838,159.02493799077553,161.09942169646234,161.79309385842672,7419131
2025-01-30,156.32957884304415,157.62553328043643,155.40439036725235,155.90737945234324,150.88602513584885,2929591
2025-01-31,155.02881308589193,159.5890633652549,155.9612174519113,155.71603369207327,159.2776102481179,5526448
2025-02-03,154.01253637318277,155.54833548053645,154.160996184296,154.54807578097854,154.5436381234824,5267454
2025-02-04,154.2718198221186,155.47548268790572,152.04261559098478,153.2235703663669,151.21230531107446,5431377
2025-02-05,151.94395070638325,155.11913818131507,152.69376803008717,153.34325664467482,153.4846701825128,5048615
2025-02-06,154.9018853195619,156.4530357560463,153.87802555045874,154.90253354470846,157.10125339967936,7528864
2025-02-07,155.91938133075195,156.39102689429143,155.29788811563273,155.99883809838238,157.61477195846055,5498923
2025-02-10,152.5046208422991,152.77931014500163,150.90101055311115,152.17210566569332,153.6289351756968,6937022
2025-02-11,150.99145543644084,150.84646256931393,148.79001299821127,149.86823133213065,150.28859161126977,2097404
2025-02-12,149.6039856565932,150.95253741174483,146.96576830774566,148.76721265054033,148.45589139017497,6743449
2025-02-13,150.77340234904264,151.46642905967437,148.5404863342422,149.48470830869996,150.67479939062812,4562690
2025-02-14,149.3361464282618,150.71376081960327,149.6903207692237,149.67407010637788,152.96861999356213,4033918
2025-02-17,146.88598383980658,147.02875986158173,144.78084628196984,147.03464889189314,147.26117877238408,3231585
2025-02-18,145.7997574551856,147.4294307231894,143.22446274513686,144.90865968103068,142.88277123596396,5237314
2025-02-19,145.7140360482787,147.65824745543293,145.79527942520647,146.30227885591034,148.02885723579416,9198350
2025-02-20,144.96119317887417,145.2888568282922,142.92609162839153,145.1105980361996,142.89443045077053,6498482
2025-02-21,145.09041840676426,145.93782619599796,144.8210623057088,144.77871497732826,141.68232479119771,4976244
2025-02-24,147.54703217760286,146.37500385442877,144.89915664595773,147.26451718898193,146.18967489163566,7906664
2025-02-25,146.76117375943755,147.05326243627403,143.56976350370513,146.36946422576293,147.11192749608074,3741608
2025-02-26,139.17637862942883,139.80521258525593,137.7105504487521,139.59390266032017,141.77550450670435,2268853
2025-02-27,142.2885747461029,141.61761977073394,139.8669273098634,140.70759501361965,141.55873010327906,2393884
2025-02-28,142.40884119523756,142.15123474023437,144.34527358785854,143.0656903932301,143.55290033855755,6314009
2025-03-03,140.44636171078514,142.18681268710114,140.85621379079674,141.87333333440168,143.46753866628035,2986971
2025-03-04,143.5475828239721,144.06580440612186,142.58240963089048,142.97102276047835,140.58761651204426,1656654
2025-03-05,145.53069618478568,143.6268741490844,142.18976103282068,143.54743862366345,144.7485390534363,3322474
2025-03-06,140.15251765609162,141.2782805197899,140.39454149551221,139.97406710599375,139.1477590978469,9001260
2025-03-07,138.58957431895917,140.5092077830799,137.46178414165576,138.4401643541576,140.52241556725815,9641624
2025-03-10,135.89527141127832,139.5730272618148,137.20888491275,138.22611179654336,137.92188675586598,7923081
2025-03-11,139.27931755688158,138.19911504543506,137.64104172432158,139.26551412715983,138.51384918739302,5527311
2025-03-12,142.9910113265099,144.1068996950685,141.8026613498703,142.4586534916523,142.88393814783146,2938196
2025-03-13,142.96570819235973,143.23531623653193,142.61617740915236,141.7072294193178,143.35692647725674,9365573
2025-03-14,141.2257794655697,141.0145730370722,139.81175630934945,141.0255506463257,143.69934360857005,7382702
2025-03-17,143.36312134351806,143.67301603258844,144.0120058577372,144.14942368469644,145.60401626927296,2573080
2025-03-18,141.65655864141587,140.84491412651477,143.1476073820542,142.6564060201297,142.1021685344057,2285314
2025-03-19,142.10670179346144,143.44325178113598,139.9318388941399,142.0384132392467,141.9475072526078,9744183
2025-03-20,141.70612970156523,144.20211730029231,140.12833928965622,141.83635801126064,144.23976818464914,3015511
2025-03-21,139.62495355001374,141.46185236044673,138.4115579231977,139.64286270624737,138.62980945121075,7203700
2025-03-24,137.94763630131646,137.00401042458765,135.27200133054438,137.01572764121113,136.47291593473844,5751237
2025-03-25,137.26822703338289,139.19482924812266,136.91815608045675,137.6791571962391,138.03788582233096,4879581
2025-03-26,140.91464397906915,141.20835163040698,136.98945795503718,138.63230936528208,138.7699216573695,5238290
2025-03-27,136.99885864503324,139.36672284710744,136.4677546367146,136.65523067875264,137.96836325922894,1855891
2025-03-28,137.14938292275622,138.62716310666463,135.58473156171945,136.92617056997742,135.65491049543104,8174979
2025-03-31,137.89696678960087,139.8785744065794,136.93164038780822,138.10652642502814,137.5521145882256,4700498
2025-04-01,137.42338884086686,137.94672080927006,136.11768944464376,138.08935631153506,138.20273260817336,9691388
2025-04-02,137.40948624512026,138.74536584106008,136.09882292159284,138.25454247394555,139.0426561326499,3255579
2025-04-03,136.56685709224058,139.36753863386468,136.9526979619355,137.5659681660408,137.68222524377853,1019378
2025-04-04,140.45360266677713,141.10736679422632,139.93971113340083,139.4955173058995,139.45731763054886,7337150
2025-04-07,137.24663327614655,136.46999417164122,134.56690992369147,135.93561049155758,136.34290343766645,8284008
2025-04-08,138.38890431911327,137.0190409244037,136.69881598417626,137.10275621229204,140.09736403991468,6826150
2025-04-09,136.30503888180277,137.96271940510883,134.5892675602998,135.5011164234735,136.22428923005697,6408053
2025-04-10,133.1739042898349,134.18765943462918,136.33962979212615,135.24406695066116,135.34510968526345,7959773
2025-04-11,137.62815472857227,138.59709252382942,136.01263135950404,137.59442111173746,138.3880374888601,5424267
2025-04-14,138.80843924191296,138.68969504030719,137.19784156001285,138.1361996474979,139.97034601118165,8041167
2025-04-15,132.89845816199355,135.746115888551,133.52996124029372,135.6711029531772,136.80983880534689,2133452
2025-04-16,137.93284491447014,136.7946535407512,134.69613972795383,136.69201096580676,136.5916309402245,3455368
2025-04-17,136.82867162420192,138.73235262932016,135.96490407844306,137.07065584659898,136.64025874279363,5613788
2025-04-18,138.81674250175232,141.08065503019782,137.5754328697546,139.0968426655018,138.33468736696958,6380306
2025-04-21,139.19892778346798,141.61529963742143,139.34997388555897,140.46604021355,141.40220616282159,8866129
2025-04-22,136.8684719980458,138.31459206486596,136.04356921544175,137.54776768572978,137.4631245254937,4559074
2025-04-23,138.27558416273627,139.43212069458164,137.06511880013912,138.19525680539473,137.3958097582692,2372907
2025-04-24,142.01745942641128,144.03662266471412,139.71294044840087,142.13407686290154,143.73847527844578,8826197
2025-04-25,141.69817986580782,139.66755240767452,140.23403028280683,140.61705565338104,140.31764359481429,2103972
2025-04-28,139.34718631462317,139.30536010836545,138.27164367622268,139.23423225485786,138.62698010428994,1228393
2025-04-29,140.02216788934115,142.0876090271443,141.60112203706234,141.67496923385985,142.6401569859784,1405894
2025-04-30,143.22080580169757,143.97311881715913,144.12887304147958,143.79685147120924,143.3979874409251,3013951
2025-05-01,139.90755627841645,142.2100157761936,141.12812011285502,140.44968483295213,141.66295056365857,6272843
2025-05-02,142.06646068287586,142.96812828775614,139.93758782315703,141.53781164023246,140.91792845942234,7089137
2025-05-05,143.3239178999748,147.07802042672614,143.29766979636833,143.64974293877003,144.77317231676338,5688553
2025-05-06,139.08848272958966,140.67154262411762,137.7527366007603,139.41235604599933,140.5283727009598,2938214
2025-05-07,138.44326755490468,139.182381664997,136.8778917616531,137.98942617896324,140.65766184335592,8334447
2025-05-08,140.5331461474301,142.37916179230652,139.084660562889,141.22908737782208,144.62257051784331,3713819
2025-05-09,139.24696916689157,140.51007851490613,137.05697284799254,138.5361194040152,137.87849702774776,9536013
2025-05-12,141.16397176187405,143.6044237953456,139.70170488401067,141.33191968890804,143.31044224358556,9731763
2025-05-13,143.45934891212332,144.1555380832058,143.46634098167345,143.00829168373704,146.11185574844458,2518539
2025-05-14,138.26810389291694,142.36547926574676,139.25555157613655,141.11920270187065,142.6095139428864,6695966
2025-05-15,141.76536950747553,141.42521090098754,139.78076909146844,140.2380720770548,140.93193238351898,4715345
2025-05-16,139.02172585233768,139.29577711899586,139.50175870085744,139.63100418285012,143.22176358867037,8894014
2025-05-19,140.0260886033895,140.0709594094006,136.3570026734182,140.12112590284244,139.9338341321982,2182592
2025-05-20,140.72605523429797,141.51578316464511,138.6507681734515,140.88795870861932,139.80932869485676,4111159
2025-05-21,136.5733226552997,138.48375135423169,137.39159677288941,137.002857743202,138.60156698430862,4746225
2025-05-22,135.88996055223834,135.61715515919818,133.37553286187338,134.2562109808831,134.55523061595036,2469094
2025-05-23,136.6972842706319,136.41130505716967,135.40877251903967,137.30028787675485,137.544062292821,5438243
2025-05-26,139.23380344790408,139.8315744179867,138.52865379180875,140.01222743185122,140.16126146131316,5504723
2025-05-27,140.568402611093,140.35953141614849,138.91856814447863,140.48603363778145,140.6529117278197,7232417
2025-05-28,140.97196580579478,142.6343541511529,140.21095010959553,140.51349317915208,139.46797850152902,8375725
2025-05-29,140.09356007094107,141.0148778707283,138.18636359065593,139.88922624271595,142.21612648770866,5908967
2025-05-30,142.28489625581287,144.18445033451462,142.56087541670718,142.82500697999322,142.48121781390972,5729090
2025-06-02,141.67282347851324,146.99641806802381,141.87458439902485,144.40503899872593,142.90992045755794,6640632
2025-06-03,147.5458897621886,148.67674800353257,146.02602785022117,147.2401149635573,145.42906807638244,3826453
2025-06-04,142.78524906224382,145.93214919991462,145.30751740531187,145.35703410692332,143.39785841582864,2751632
2025-06-05,143.21233143851885,144.42895814614192,141.25998950679474,142.4203832360568,142.7444996151769,3489993
2025-06-06,141.1229585716633,143.05346814688718,139.93704438307293,141.45632032909143,143.28816379832392,2122695
2025-06-09,139.59382377347768,139.11649830453044,138.24504759862228,140.24116762125686,140.09224938553868,2820353
2025-06-10,139.2278719621891,139.93577617256335,139.3034738578186,139.30525138777082,138.94530007177943,5574282
2025-06-11,139.3550623483864,140.23979270919483,138.34861575085984,139.2339988461987,137.60526975165627,3641744
2025-06-12,140.8285147681882,142.29821200417635,139.61586153852716,140.6460068674515,141.4122876183299,6449731
2025-06-13,141.0285627576122,140.51493656705736,137.267498429792,139.99849794577233,142.5028762287216,9835606
2025-06-16,141.01616367907934,142.134452145429,140.9638998353417,141.33262988544138,140.047078951318,1428808
2025-06-17,140.87644867924192,141.04262884498456,139.12401958226033,139.63865462689103,141.66865958234015,9113097
2025-06-18,144.13614794932653,142.43161158371663,142.4561083166576,142.7453357637875,143.53672570026143,1139726
2025-06-19,141.58530238659887,141.23617286299032,140.12967650288525,142.17517830904444,141.01134900854723,8575178
2025-06-20,146.29906300490558,146.5087238736885,144.05380497265432,144.33390604259992,145.59878092508112,6861603
2025-06-23,146.7376220392961,146.47458642722503,144.41236434030267,145.72964960050598,146.39067941630003,8012823
2025-06-24,146.6680743146411,145.75806834449088,143.77801476007556,144.98430158694143,141.90720538767997,9508858
2025-06-25,144.9755071059654,144.29610967702624,144.21692479693135,144.80345723766828,142.7843711114073,5173485
2025-06-26,144.46406197136514,146.2764681265876,142.88636477036235,145.5512664603246,145.60388629928772,1468964
2025-06-27,147.52533921676334,148.30537598352035,146.79145336802728,146.27525795674478,147.15121708104866,4549599
2025-06-30,147.63907131039213,148.19135308614273,146.60603274665633,147.1321136600279,149.2380370892091,8384919
2025-07-01,149.85465430174125,149.7018639228182,150.11103888580055,150.20095865651,152.99817833723182,1979127
2025-07-02,149.8881555684867,149.6319034682739,145.64649456068852,148.4290394867763,149.88862637907246,4480378
2025-07-03,149.20220190349048,148.98242109717842,148.73502982808645,149.14695056002634,149.2217071506585,2304138
2025-07-04,148.8480673268873,147.94498669403308,148.70064711223404,148.61773030671128,148.90775668435384,6667235
2025-07-07,148.55600892736788,148.59420604582579,148.35863271022254,148.54736526312806,148.38156595510154,5516980
2025-07-08,152.33682220806605,152.5722687713324,152.06462213683326,151.69312372814613,153.23070133542566,4365847
2025-07-09,153.74152864530504,154.80164522019405,151.82635722059317,153.60717001103689,154.74589306583962,7175966
2025-07-10,158.7202607500146,157.949481136622,157.48434629960846,157.74787590146187,155.23742342524037,9242646
