Date,Open,High,Low,Close,Adj Close,Volume
2024-11-21,79.9220894006072,80.92556149078499,77.91518980811034,80.61395616705848,80.41666245554704,3641904
2024-11-22,82.26966021970604,82.65811219726221,80.93134408965327,82.2957362684857,82.12722092648494,1842978
2024-11-25,81.54758055904789,83.11890223493394,82.47635957891615,82.56993715689916,82.88262971064303,3548778
2024-11-26,84.38283204260316,83.74241009464849,82.1602062427721,83.5355089886701,83.28537361432835,7541699
2024-11-27,83.07068893636313,84.30823345365216,80.2541545112124,82.95920247127529,83.12484238401493,8697997
2024-11-28,82.46390888166488,82.71430247878845,81.48706048880712,82.7554327165481,82.83390395891794,8203726
2024-11-29,85.28626132523524,87.53022190567071,84.4663723345888,85.4687893442067,85.52547347701828,1780270
2024-12-02,89.47650027149488,91.34731441697065,87.64423418439063,90.507845838194,92.17940162400386,7395916
2024-12-03,93.4475510816166,96.05273423784062,91.14834927846334,93.52629848581596,93.24276492810482,2014234
2024-12-04,92.15175957702908,93.26339533880436,93.35057640677583,93.72626601132797,94.37505281738656,3736601
2024-12-05,95.99496036646816,97.32554171509304,95.82280716038997,96.24790923448687,96.60930219191539,6850387
2024-12-06,95.6133942599978,98.22942181023404,95.7889913570628,96.36817324557775,95.19432218170041,8369399
2024-12-09,97.22051716694239,98.07151115258475,96.80494223040694,96.7308344899899,97.18443167636741,7702108
2024-12-10,90.58316548564272,92.34319728191632,90.0083602120463,90.40488276046379,90.71822684434082,5945889
2024-12-11,89.5672448890557,91.81328257915386,88.42090270952892,89.43339404237835,89.75816948628203,5135543
2024-12-12,92.096400662833,94.0348204638864,89.37678635631944,91.66528227134143,91.82515915511566,4790477
2024-12-13,94.62317106824828,94.48979644101065,93.23212566831712,94.19098195822028,94.75575250874432,7650690
2024-12-16,91.46376903668393,90.23729904902342,88.43842553937365,90.39136514996872,90.70739436278002,9826118
2024-12-17,89.56540398952136,90.64515886264176,87.8563947344308,89.2016385983194,90.45612556611566,8903031
2024-12-18,90.29668291273863,91.17778855680758,90.14540785172397,90.50766296904827,89.31640201173906,3700554
2024-12-19,91.73835466784222,95.66767114823531,91.0625829770587,92.36695260190272,91.88757715355187,7101813
2024-12-20,89.13729126358368,91.68641284605727,88.0512112427307,90.13254066242443,91.84127504075353,5554224
2024-12-23,91.72878555798549,93.5817570505975,89.5532924462989,91.56272298248899,90.74923496534274,4435058
2024-12-24,96.45981272105641,98.3955867464,93.80805980164057,95.14652009417459,95.22529652378391,5405649
2024-12-25,93.96064938313192,96.52238739879681,94.83836470751557,95.48807658199226,94.07381339423348,7344527
2024-12-26,96.4560404444699,98.42097429379288,94.94597653732002,96.89912764624154,94.93618891713206,3277904
2024-12-27,98.77713598829706,98.73763080925268,96.65129818918481,98.20380515468324,98.42514624770324,7026456
2024-12-30,95.38145681063729,95.63953574912331,95.93321307680446,95.96215979248632,95.61364062785155,7543354
2024-12-31,95.75987641080214,94.02029893871196,93.8594165596118,95.75523505089491,96.77063510391464,4651786
2025-01-01,97.61664490056216,95.37683671147933,92.93925289061693,95.720677001277,97.09575935793207,5845736
2025-01-02,94.8975087150532,97.51415246377766,96.00496950682498,96.45773578465558,96.89449662729155,8736024
2025-01-03,96.84982712849825,100.26582803311662,96.00675202885404,97.36882580498295,97.53535098644032,8893888
2025-01-06,97.35951183130577,98.65495375868588,95.44341984051823,97.18759817983904,97.99867763904814,7099936
2025-01-07,98.51092649233117,100.37851232746003,97.45725129717589,97.65300475253675,99.02050405475948,8890571
2025-01-08,98.15920283670063,99.09644637583963,97.37175063898783,98.8734104151526,99.69446870655531,5838515
2025-01-09,101.89226193703348,100.6979884084347,96.93975872492294,98.7820531724822,98.99350768933061,9560961
2025-01-10,97.69118793572,94.9448664538344,96.47348600287813,97.15714003830989,96.32786066849776,6523640
2025-01-13,97.92704315702987,98.11013102809746,97.25199674068188,98.7664248466219,100.57478134252906,5521229
2025-01-14,98.26415753430022,98.84588160910047,96.90185473844564,97.54666735616028,98.09665416522303,3723611
2025-01-15,99.4279666411031,99.2484762494449,99.61426572687175,99.23878812724249,97.21134554870036,9577656
2025-01-16,101.27225906929453,102.499074078533,101.30924681932997,101.25486216363352,101.93725041603348,8673203
2025-01-17,102.8610671631936,103.66379416875964,102.5662390670964,103.26701080883255,103.41796941066616,1460748
2025-01-20,102.34956099165795,102.37096213776238,100.21014454501872,101.28836471598675,101.44167005339307,3316914
2025-01-21,103.09590840886175,102.4827835047117,101.13661367887774,102.04034821855369,99.45343289106881,4715382
2025-01-22,104.4683006023659,105.0565622601342,103.17091116203933,104.02813436424493,103.42949349684564,2772672
2025-01-23,101.42071942229833,104.71543174623939,101.35138763660574,102.87824891524842,102.38991594587445,2496583
2025-01-24,103.03498615928866,105.83374785227272,102.64553346568695,104.57594888430806,105.31263829677214,7875312
2025-01-27,105.60231806749755,109.2225675306129,104.11263364983971,106.46315657771568,106.77465390618964,2063354
2025-01-28,107.41141762471634,107.29788308430574,104.37829395736263,107.22171845923769,107.24273942017747,9904533
2025-01-29,110.43655899672652,112.47796123405425,110.02716906149934,110.10922555394353,110.0262313432596,6480632
2025-01-30,107.6446290403258,109.23602727221851,105.58125374300474,107.14506968757897,107.66275770083416,4609584
2025-01-31,105.25699534095017,107.4043488922951,106.38630303560026,106.21067807850176,105.79296518653163,5863413
2025-02-03,109.29727373926085,109.06254478663277,108.30556581362059,108.00295109963027,107.74882242009618,3891906
2025-02-04,108.6309875508989,111.04923392544897,108.11982722385616,108.8006523668955,108.4602634907487,4333149
2025-02-05,107.79493876805688,109.38296587832771,106.47472352933187,106.9110881439378,106.67835083819459,6047085
2025-02-06,106.68164557846222,107.21584540923112,105.40656917017787,106.76195559301877,106.95834401937414,1565265
2025-02-07,107.89554134337094,108.93076228712998,106.43755477644692,107.944257366625,108.8962391340665,1489346
2025-02-10,108.43399079373712,108.04055790637753,108.52098240370236,108.46001429951836,110.17810370242431,8908456
2025-02-11,104.42261926808354,107.44253098771763,104.2081926392655,104.82143237087283,104.62192529733308,4724804
2025-02-12,100.80639562116859,101.58163638784318,103.21488758106713,101.85902334030693,104.0447565985301,1641560
2025-02-13,108.8317982142816,108.88872631545384,107.1425696209684,108.45017350710218,109.04739182835091,7311066
2025-02-14,109.54734049992521,109.08678899824157,107.56029165762327,108.56062489469645,107.82111029485664,5446002
2025-02-17,107.43358492537371,106.60242914325592,106.10467947524822,107.33324487398099,107.4863811156223,8245451
2025-02-18,109.70237033309733,109.0381196367733,107.91206356257804,108.75346349930044,110.50118251996152,5434774
2025-02-19,108.50006800495461,107.9712346041992,107.27992945593546,107.56391441237253,109.20398010071798,3545582
2025-02-20,106.76700941331391,109.44248343499612,106.17842769425114,107.26744462485213,106.76884798304228,9877339
2025-02-21,103.53761469192804,104.71941040850277,102.00252411779239,103.8890911910424,102.61311860415616,9654655
2025-02-24,104.00949298360553,107.4350450504115,105.62516722971712,104.87337596915927,105.85125677634653,1427494
2025-02-25,106.3084956950848,107.7972127810116,105.87954341524852,106.68185476705374,105.74236462606652,9622139
2025-02-26,108.4978327665721,108.78596707750431,105.77789565091194,107.31495650370451,106.7572167753629,5394356
2025-02-27,108.38543845813363,109.17485033769346,106.62268366002547,109.55782528006559,109.71540043397484,6267978
2025-02-28,108.7703619609321,110.25115674026793,107.99433442129772,109.37467617314853,109.16827473439456,3135828
2025-03-03,111.69430579499578,111.10333658769069,110.14024185820654,111.00782394507212,111.376970989566,4642541
2025-03-04,110.5214973976838,113.3761957241187,109.02554823667555,110.20716043474596,111.12124268507709,1069396
2025-03-05,111.65217087866762,110.77895976102225,109.32435797474915,109.69668315601783,109.87044919803652,7227589
2025-03-06,113.53189874467887,114.02892556606271,111.33014494806646,112.83854192221412,112.95275322325713,7922275
2025-03-07,111.537262655123,113.25958657212196,110.23644401624445,111.25224156417983,111.0036095287222,8617576
2025-03-10,116.44540086542877,114.55223198070826,112.26027337252096,114.28893244243088,112.62290790993967,3054986
2025-03-11,115.31036324230452,113.33765152665048,115.06250878142001,114.3802273429814,115.96475554644059,7404330
2025-03-12,114.00740018662057,114.88924546379366,112.24861623058712,113.48700383586953,113.75556102468398,6237753
2025-03-13,113.15185782979023,115.44652884527521,114.59161491892635,114.50739558928511,113.13290011765868,5908210
2025-03-14,112.42461979237467,116.3864730471905,113.71907406627707,114.35193318062127,114.59362694384869,3748445
2025-03-17,112.90805975360873,115.92684656870638,112.84798993460333,113.47931089605183,113.01413635078428,5370512
2025-03-18,113.00820711105834,117.02398757980691,112.61274980394538,113.80472308895338,115.00636475144937,1182419
2025-03-19,116.29276461582685,116.6331451362458,113.62934105511425,116.11253809136134,114.96009301591153,4559320
2025-03-20,119.87303929720672,122.2456125710695,117.2501970765591,118.77468949026436,119.66598282605891,3620024
2025-03-21,122.23883450124453,121.42502395679655,119.51916893523374,120.9666554559482,121.61562301978468,3248371
2025-03-24,120.05571203108107,121.84710861052491,117.25323390185784,119.40336605574498,116.6417703326922,9136545
2025-03-25,114.34877185801358,117.09409235932107,117.1033768684224,115.40200490566085,114.75532053600324,1713077
2025-03-26,112.43325366186998,116.21950519668404,112.15419626993402,113.96001079657398,112.24320698858378,6670688
2025-03-27,111.2978616001069,113.55725713510462,110.51851288595,111.95310509985691,110.67282663340072,1423876
2025-03-28,114.63946276101474,116.58518180534358,113.97421573394621,113.90727213368183,114.91885423562454,8765811
2025-03-31,116.368538854436,116.90975579523187,115.06529250836108,114.51543106709931,115.74268497326193,5633564
2025-04-01,113.80792630622405,114.7914129469353,111.68674643091555,113.56986857082437,113.86194638537832,1223788
2025-04-02,115.65749398411424,117.1344431414058,115.19802644948524,116.15753844321787,115.38099511826438,1896673
2025-04-03,115.96890808140279,119.43860013398421,116.99892386619331,116.42392871492834,115.59572818457241,6971493
2025-04-04,116.85838525158391,118.4901882641938,115.6211289916067,117.4983448565106,114.93413128356221,9122455
2025-04-07,114.42535992158139,117.23943220872903,117.0531093904007,116.43536324556331,117.42675724524987,1513600
2025-04-08,112.95588624690735,113.8765387340587,113.13922227709918,113.03608869324358,113.37964529845952,7778321
2025-04-09,111.27889942399585,114.59046347127426,113.43604427927453,113.39254023385664,113.472364318493,3102601
2025-04-10,114.23417833215245,114.5527397302863,114.84592415260856,114.9196237271847,115.15644381623625,7068682
2025-04-11,113.06501953687031,111.11824358022773,110.68688611002445,111.82850080597859,111.47444770429054,2787929
2025-04-14,109.61366760647458,109.04565685271443,108.27685114025826,109.6363908640526,110.7158742016544,9993169
2025-04-15,112.38925934418165,116.68266947640295,113.26079932585324,114.16855157918812,114.76073919869991,8100615
2025-04-16,115.04331646549778,116.38454843715509,113.4760037826878,114.83867732289019,113.0416924922677,6439515
2025-04-17,116.60456907962705,116.19174106187039,115.17639487363421,114.90405006866413,114.16384676697487,4833295
2025-04-18,114.17799927902107,114.41269821362914,111.72466430860747,112.70846150539583,112.67348028089069,1477583
2025-04-21,110.76886997309647,113.78282846147894,112.61403441793573,111.88053518317157,112.63370859978671,3309988
2025-04-22,108.967351764752,110.65751026981417,108.67147210733916,109.43320667358265,111.89653343897639,4628973
2025-04-23,111.35080794945348,113.39655598839627,109.44958016167176,111.4238632381158,113.24270364183859,3956835
2025-04-24,107.8389675205686,109.34144487896089,108.25713463262969,108.88150159030107,110.16795870875006,4648894
2025-04-25,108.74462857579938,109.48213951860045,107.297145825923,108.24016689008074,109.51634307406695,5250954
2025-04-28,108.6976309577098,112.59720811999108,107.42822791436863,109.34623798613309,111.14139843971996,5041552
2025-04-29,112.49890675597526,112.84778495660018,110.52845554929198,112.28103378084293,113.19464187765996,7294771
2025-04-30,112.22362568560767,113.05284580257222,110.3892677628036,111.81446760150088,113.76119891741082,1123315
2025-05-01,111.1085051456478,113.18146068957931,109.4746397845383,111.2289084523605,110.82126801983115,3172114
2025-05-02,112.41010694729498,113.07657680169015,111.45890126013508,112.38292540606584,111.23192178126256,5219843
2025-05-05,116.09357734178786,117.75908807176312,113.23538436481162,114.97566828698929,113.30757162872546,2662159
2025-05-06,115.8663572684487,116.71286196938098,114.12911006576928,114.98171207038948,114.55204864664255,3890457
2025-05-07,111.8881977982922,114.84227619545426,111.30293032481434,113.04712595066334,112.0999799674213,9378514
2025-05-08,111.96123824353606,114.29936536145782,112.47097298270371,112.55371530931255,113.88787417049116,3432324
2025-05-09,114.90698680839431,116.61768774672248,114.68080211089872,115.5100302108754,114.82499790572385,3017103
2025-05-12,114.72939455543111,116.40382545479596,114.48981318801042,115.07942501583527,114.61436415428525,5892604
2025-05-13,117.20836669150691,118.96304225409212,117.53453503119357,117.42325670026479,116.03843752506546,7120431
2025-05-14,118.85629773539165,119.48459076495185,118.98189415108367,119.13428173258853,118.59731955343106,9908173
2025-05-15,120.28836270600046,118.94470732655383,116.90715763344606,119.48995347211135,118.63055241872549,7859022
2025-05-16,118.4590393686157,120.63344141346798,118.33056076790723,119.68214580038578,120.24373283456683,2134548
2025-05-19,117.73864307193308,119.1380746948945,117.85731408128498,117.989336118919,118.52687245407482,9025830
2025-05-20,117.9260147782487,118.43201028355236,116.3267961984865,117.99852532588828,120.30553992529767,2665121
2025-05-21,115.99835591387264,118.85715633057045,114.75195668654794,117.67599093078394,118.74867261905908,4967616
2025-05-22,116.41639274669602,118.59509928245781,115.46678850941761,117.28367905391552,118.0928266903229,1112731
2025-05-23,120.08468985417827,121.53520518909464,119.75117556348658,119.90317925579423,120.93839876959112,9336188
2025-05-26,118.2228442907158,119.62784547230426,117.50626052296845,119.66776443842275,119.73120032175831,6930273
2025-05-27,124.61367416266839,123.82631649441456,121.81319694818293,123.06644148282908,123.43294294028235,1541336
2025-05-28,121.3499685556193,122.06589647450502,121.2335083298619,122.77468037848902,121.36208395313906,6067380
2025-05-29,123.56699197776142,125.10281479846678,122.18721284471277,123.65764479884973,122.55978919040291,1571030
2025-05-30,123.80272065973041,125.42974263117941,122.94210661876345,124.7735718531073,126.18808971175369,5556720
2025-06-02,125.67528076266504,127.22673281412577,123.00271856299088,125.4582458775563,125.38838982557625,3129560
2025-06-03,124.65612206610587,125.28145121470408,122.23671739244507,123.9277602935581,126.14212792895151,3763096
2025-06-04,125.4471060056628,125.49746204099537,123.94270880158413,124.76179763836994,126.0952873648568,9842315
2025-06-05,124.93463180128154,127.78382593380665,123.52017467695664,125.01556942559291,125.76174708073565,8336797
2025-06-06,126.64723986622018,127.14296937950262,126.72936258078546,127.41228938628933,126.4112787727875,6044273
2025-06-09,128.03093746777927,127.7558812743103,126.37494148357494,128.10746470654212,128.86634796811265,3996962
2025-06-10,129.12963767243807,128.20186262802736,128.9622056352208,128.43155025727518,128.34491863136918,8780972
2025-06-11,126.0429169326429,127.3524271798986,126.79468215331586,125.97103425866459,125.61129219671227,1494238
2025-06-12,125.29550346032063,126.12607163820267,122.89644248803411,124.37101886473707,123.3297866093191,7607633
2025-06-13,124.77426336631625,125.02023523154024,122.0717733782793,124.46554753668491,122.32771277622443,9997965
2025-06-16,124.59362273143135,124.29695807473874,120.93199538313918,122.58604334254704,122.47152724859428,2960400
2025-06-17,121.16549253048441,122.69114433794542,121.86258305753144,121.97979155708391,120.88772536152581,4937228
2025-06-18,124.46398873677676,125.02803459263336,122.78072520118832,124.77654192303986,122.97345176783939,6426367
2025-06-19,126.0270605845028,128.14054772844435,126.44574970375129,125.93484147442969,126.64571752487457,2947983
2025-06-20,126.01963059069143,126.76995214324035,124.42866823172938,126.56450646379326,127.0276317054612,4707008
2025-06-23,128.42485947513842,128.94636805460925,127.39163307151728,128.04908288554103,128.1988770923924,2550451
2025-06-24,131.88019753636945,133.97690258329675,131.93403139405262,131.67490390652404,132.65925960700514,1716146
2025-06-25,129.39803960852706,130.32120195404593,129.21095750507712,130.29456106985245,130.68007642441668,8227530
2025-06-26,133.40799599136164,135.73616677729657,131.4866003252585,132.30796275038702,132.8635787914904,5486061
2025-06-27,136.94753545747662,135.80382440353486,132.4071147909654,135.30045065757048,134.87068010023216,1354546
2025-06-30,130.8573274179265,132.67994899102194,132.04559369817494,132.3063472852802,132.42142806031126,7719308
2025-07-01,132.77525309303226,134.48534368451135,131.7255449637891,132.5693594342562,134.39148152096604,9120382
2025-07-02,133.2627034307975,134.73589542465308,133.86571224539938,133.82321797414076,135.8761975225103,3560535
2025-07-03,133.84628299124984,135.9273659457547,134.17819679359022,134.63333250027952,133.4233407262828,6052300
2025-07-04,134.9528757488961,135.62322126046524,133.41671687319985,134.21271904895087,134.3337471733957,9407643
2025-07-07,131.40382446099338,132.26872453059912,129.4115929394644,131.98713769759192,133.4798711113415,6104911
2025-07-08,128.5224204053425,131.41951429587488,129.40523639869215,129.91353682021773,128.88650355993798,8868016
2025-07-09,129.32757334896624,131.1778449341821,130.59791864905674,129.33966533392672,129.06734602843045,9272312
2025-07-10,133.04862670527066,133.14887961215445,130.45441977985172,132.41668764304262,133.04731580067693,2815781
