Date,Open,High,Low,Close,Adj Close,Volume
2024-10-18,102.06651364059051,105.20064638921092,104.18609489010746,104.29332942831319,103.9136031325718,6386920
2024-10-21,108.38075558446067,109.12137119185509,105.76187266963868,107.43601692510546,106.70117622945763,9391435
2024-10-22,109.05412668836878,109.25142589162797,109.12923789341001,109.06098951135469,109.3321369259417,4151332
2024-10-23,114.8455994897208,112.30723117455571,111.36230698752173,112.37321901670654,111.41593077961502,7459635
2024-10-24,110.09086030871262,110.69567241563769,108.2561496933659,110.69905865102577,110.39372361551398,8790956
2024-10-25,111.3467638819528,112.53043637402556,108.832869630296,110.34216176160416,109.48357402191789,8609696
2024-10-28,109.50949532105291,108.77905038150617,107.91787109937603,108.66313003846604,108.48046575538156,2746178
2024-10-29,105.26599139914948,107.39186628226709,106.85127120887357,107.43829914502122,108.19666047663678,1455224
2024-10-30,108.83268087401513,109.86406192060433,106.14148899027713,108.70295097103362,108.26914725547074,9436954
2024-10-31,108.06126253843442,110.66421977965562,107.32610786235033,109.63632500303095,108.25620646765655,7396835
2024-11-01,110.30852255894254,114.24935761371081,110.7653882655963,112.52145797950692,111.40199432702202,6207855
2024-11-04,114.51153938457165,116.36567127886205,113.77957553518024,115.14962545340728,113.24646908427616,5631170
2024-11-05,113.26431906602468,117.28650449087934,112.58646569979412,113.59090775160318,113.92210648558222,8654410
2024-11-06,113.03297477229688,113.49822047200568,111.05203069873063,112.06181733217458,111.89376762649441,8438323
2024-11-07,110.99217410310045,113.51244633677034,109.42029090475172,111.00650026988723,112.66240101074543,1023730
2024-11-08,110.01523321584112,112.18214655672595,107.4468552636278,109.52026628027812,108.95698783998806,5833454
2024-11-11,108.87923177083599,109.34780541580709,106.16010405895629,107.74631693013777,110.34822755232535,2898190
2024-11-12,112.07975412097346,111.28625460315146,109.11845598801882,110.2008647227599,111.78426778479707,1372725
2024-11-13,111.42129829204607,112.67580268272529,113.68422276159401,112.46597166581712,113.5352791774902,1844744
2024-11-14,113.56641316100878,114.78355837523455,110.01297887539795,112.60806327197331,115.67773761061716,4598927
2024-11-15,107.8983861327951,109.42074631732996,106.97086552200594,108.43864498703432,108.61413795211209,5637417
2024-11-18,108.02607823263783,106.57141914736704,105.22956478001552,106.50387584781764,107.55902133445771,8498717
2024-11-19,105.55177178044882,104.77276174339607,105.4016401015805,104.16418504139247,103.48321516767894,3525938
2024-11-20,103.70055351167728,105.74917144873766,102.37288221218165,104.0378460937251,102.97056736510169,4093087
2024-11-21,104.29571856445601,105.32736392655924,104.43110350561115,104.17911530847576,104.11420889231267,4690253
2024-11-22,105.57756615891769,105.90054615109985,103.46822639183384,104.07373414876253,103.80541130268308,8110109
2024-11-25,107.08632785299712,106.68760022112079,106.64308052759286,105.96297685155145,106.83943713967818,9811917
2024-11-26,108.25012297493723,106.31763581141675,105.44395821384342,107.88205407568591,107.43695932005838,8163041
2024-11-27,109.44565092307951,106.10862445304468,108.14597439346919,107.79565174978693,108.30376414574239,8248122
2024-11-28,106.51657891272583,106.66900758838074,103.88352692220512,104.86217072007928,103.14951063615067,9671852
2024-11-29,103.14712969885551,102.67796171974916,99.00065318962291,101.14872020286028,102.56418513463645,8384991
2024-12-02,100.52098963870426,101.24482973322408,99.98293912382594,100.55917100630188,100.34889699601732,9565785
2024-12-03,100.18473873393799,102.0142370261843,97.7684335568175,99.95614735822916,101.54433962687693,7605272
2024-12-04,99.64139951038503,100.60268148384294,98.8209960266987,100.2127410985036,100.78050885397013,5423648
2024-12-05,103.70052095062819,103.29169400727629,102.40906833812186,103.23396808350009,103.1173549649211,2485604
2024-12-06,105.16906116289348,105.83864991778492,104.35114387383823,105.98435099452169,105.08701592526928,6186843
2024-12-09,103.14746018084257,103.26199094452882,99.36419976381592,102.74106686340369,103.14125973895985,3798595
2024-12-10,101.33057038527785,101.9767993668684,98.17864173175151,100.83140513520534,100.21586984332957,4131897
2024-12-11,98.65233272834702,99.70896087953129,95.52812463269964,98.15507302385797,98.38821604064549,1644389
2024-12-12,93.09580771064438,95.45639127711577,93.43854860788673,95.23146579150607,97.79749843445401,2057200
2024-12-13,96.81802537243286,97.85562203137478,97.42267334645186,97.91778563627915,97.14458602298086,6743311
2024-12-16,99.31574678332906,99.56202256645027,97.71219059911121,98.25749729736799,96.91296682535523,8940207
2024-12-17,99.71396148120047,100.92616783629641,100.77907291349052,100.6921261142268,100.24664066324068,3889168
2024-12-18,101.87858458497179,103.55338512295233,101.4648323577348,101.3701957078447,100.79375827034002,8897925
2024-12-19,103.28185837444721,103.73899404286149,102.43113467876326,102.73763164449912,103.72110251213543,1494839
2024-12-20,102.15600785025899,103.28829652040572,101.59428180860859,102.72802591308901,101.6986466680009,4613789
2024-12-23,100.2080784830772,100.38406056852615,98.7677468292279,99.47200850096179,99.84393227352098,3627544
2024-12-24,102.244932807176,102.24613723388457,99.4798279503666,100.44333325223684,101.84115415629766,7693508
2024-12-25,104.44743181813678,103.23736424684158,101.57520899015749,103.44896649247276,102.90901274980304,8288617
2024-12-26,103.53394161697491,105.59082540392802,104.61742375930432,104.79812121889186,106.53152886320416,4284736
2024-12-27,106.37845950849047,106.76354257800995,105.36073855001922,105.71646950958377,106.18040184210852,9075874
2024-12-30,106.28928380843504,106.56728203135502,102.91157083059583,106.41653149087468,107.29868726547808,9767302
2024-12-31,105.79741258991183,106.76496408975191,105.00668273950738,106.23081124109005,108.77152640288756,2908805
2025-01-01,102.89999776513928,104.2265405511833,103.12224702219295,104.18299409981688,102.60400235276309,4913565
2025-01-02,101.7768114261284,102.79818010458416,101.58055215742732,101.39916653631889,101.59760569300826,1563974
2025-01-03,100.96541026714597,99.75495162658704,98.44783323390463,99.28041897110378,98.91679462862454,6125256
2025-01-06,99.84034322966187,100.0562984757267,99.47746882025848,99.67883038666196,97.45009983552274,9690597
2025-01-07,98.4233541917596,98.52065840725808,96.61233857526999,97.23089378458991,99.33885749273338,9604044
2025-01-08,97.16029526774217,97.53016382742486,93.73581902947689,95.24108095463212,93.22750288928096,4159852
2025-01-09,94.91455818300881,98.09186046503491,95.00880483559891,95.73811703364183,96.49499830346012,2800020
2025-01-10,95.98463477542637,98.71390955958121,94.76532353379736,96.30894806763477,96.10537674025885,6165945
2025-01-13,95.69716203241973,99.19461598926391,95.83905815578625,96.59397943200868,95.86543146437572,6831655
2025-01-14,94.63979503342418,95.59188329088283,94.64396100353935,95.3152565175229,93.94688478300357,1282123
2025-01-15,95.84897829921884,96.55612647375014,96.67791062146753,96.8005715314176,98.58703150159067,5589827
2025-01-16,99.07410535021472,95.87219111145944,96.28745978672238,97.17996229497507,95.43195420546145,3580006
2025-01-17,93.90387088013584,95.06176815520634,93.03658601669798,94.51579780098584,94.02637274027296,2698934
2025-01-20,97.91270171930921,97.68247706975248,96.78227413150248,96.67296542087401,96.24682317608641,1643018
2025-01-21,93.01214425227168,94.61296513868497,94.1009387999854,93.68064368765894,93.43094979742659,1927255
2025-01-22,94.11120149937378,96.13790300652326,93.70807070516851,93.96413057185632,93.96835781438034,1432841
2025-01-23,95.13493808250908,94.71480709715965,92.95366020285915,94.24890159411837,94.94486735585802,6221031
2025-01-24,95.70745438603842,96.20932158839919,93.98419583486802,94.76339773162819,94.33616252613,5826317
2025-01-27,97.10453221892155,95.63277896548293,92.72467509738519,95.52064507797537,94.97704215787768,7410520
2025-01-28,101.8511946722766,100.10671403829157,99.67655688024207,100.60991205495314,101.44847998874712,4246286
2025-01-29,102.98768220069353,105.1993498730692,100.85065979557635,103.38208242157157,102.63577541146418,5822527
2025-01-30,102.3992680353215,102.7491485895666,102.13508180751883,101.88309918294298,103.95234846370116,5657579
2025-01-31,100.74301874336557,101.73790758266279,98.64166249269793,100.81846727759923,100.23879991815787,4495524
2025-02-03,95.0798661529866,98.19795365911465,97.5299650973524,97.38264028394332,95.322510390441,2251288
2025-02-04,94.63354921676184,96.16613185226566,95.16750295334516,95.08446645366206,95.68196204769717,5700122
2025-02-05,98.02095097900518,98.1645345914968,96.41415969598897,96.85038324439924,96.69727220341215,1433427
2025-02-06,99.62465332494938,100.62964508236317,96.90819666159776,98.38088468926848,99.16317377131648,8909001
2025-02-07,96.10295354810499,96.22077534625663,96.70612148001348,96.31899422701665,94.31990812402184,1033259
2025-02-10,94.88949907553064,95.07777336294644,95.30528332025973,95.26552150134121,97.35475655378201,6659199
2025-02-11,99.22075380415025,101.41029614294747,98.28858488572318,99.3682400604994,97.17296240647667,9064752
2025-02-12,97.03894016815163,94.68933845619615,95.59171762933701,95.44634296964576,95.72259406798567,9904263
2025-02-13,92.47175290640965,94.21973142003021,92.42892404683242,93.2615211771002,92.26307974002644,5818814
2025-02-14,95.88234905301857,97.29245497926384,93.40407467329491,96.13582712727771,95.79383727870764,1760215
2025-02-17,96.03429880430544,98.42416501940781,98.10710517357948,97.56804681615606,97.47542168672467,1998780
2025-02-18,99.14766265483527,97.68799242641396,97.74053195196836,98.55681810057706,99.17998957721925,4978599
2025-02-19,96.3118093654503,98.96878291699366,97.06136538710727,97.67564065229699,96.11807943989015,5946379
2025-02-20,101.03109154873215,99.40140818730714,97.90739068959266,99.15303521345467,98.19534966681078,4290201
2025-02-21,99.3334077248548,98.79765335123176,97.53152938893467,98.25839931941886,96.92997528581289,3360230
2025-02-24,101.18668615904902,102.53176576176756,99.90704687157161,100.91432087090267,98.43854251732904,9073671
2025-02-25,98.43255920250215,100.58752649941158,99.01173049338527,99.86874825094692,98.75926309949536,6277670
2025-02-26,101.44588273382512,101.75963231676397,100.75459909630892,101.61028739955438,102.85871546497792,7068693
2025-02-27,100.48140240499522,101.76070161572001,101.42652838334968,101.20913593842178,101.64609506969332,4340286
2025-02-28,102.50772607661514,104.93557003385138,102.38444509886789,102.90003391815581,102.41836694067017,1048337
2025-03-03,99.20433150402697,99.9510465027132,100.0031988938464,99.26148870531729,98.37170101525345,8226377
2025-03-04,97.73380824596929,97.88569398290481,95.15253413613888,97.4164878522983,98.33771889290206,6724539
2025-03-05,94.19186265720677,96.50267978588401,94.83342111519892,94.77453397569656,96.1681085044734,1218136
2025-03-06,93.31227021402724,94.45981612144145,92.15677009456148,93.37841577991252,93.49532887249289,7092153
2025-03-07,94.5467780648923,96.951441765955,94.81184844175235,95.72371704840741,96.46109764378159,2533790
2025-03-10,93.18914411922113,95.4454425594222,96.26557704220673,94.60684198733168,94.0724594086896,3257821
2025-03-11,97.40078207161258,96.53097887470341,96.32485882815239,95.83424777449339,95.64188009569209,1303295
2025-03-12,93.67080419362912,96.27006200326689,93.1742118231151,95.52661763511158,96.23234194363279,9984892
2025-03-13,92.44164677439657,93.65992817603765,92.58819050347418,93.42070847435568,95.41963400849251,9771184
2025-03-14,91.1970665957685,94.2836209663917,90.92463994157835,92.42992111549495,92.50323042373897,7603074
2025-03-17,93.95848051384407,94.1048963540666,93.87161450754259,93.75778043158797,94.44697207673687,9227548
2025-03-18,92.84943148143847,91.32834328736318,91.13175050418623,92.18299631528933,91.15978560982276,5330985
2025-03-19,90.3680108033739,90.69399176883435,89.66491735085391,89.5761700552463,90.44025388429678,9532063
2025-03-20,86.54123227740973,87.35232736434834,86.43484091484643,86.78458356823799,86.45189333721628,2792144
2025-03-21,86.87955895672239,87.75880508893734,85.8792483248162,85.85359182971436,85.9274297461689,4654078
2025-03-24,87.72549391558816,88.87632063154236,86.07796571945443,87.23660725934266,87.7027983319192,6237489
2025-03-25,86.76769851093681,88.77070278463596,85.29413744797439,87.0293119839442,88.09321125913698,9463391
2025-03-26,86.7007443400177,89.2775630748079,86.57216073576083,86.81716789760634,86.09274442069587,5268993
2025-03-27,88.54794586106479,90.8573334951243,86.68173025381078,88.80226903684782,88.76503575110752,8266809
2025-03-28,87.3686670542342,86.80675087153519,84.63486270919752,86.76611743867095,87.83384938400334,7558151
2025-03-31,84.38660283811937,86.3331189440434,83.38137863694206,84.4449714383637,84.15867002860088,1866515
2025-04-01,84.35604088948973,84.53656324334645,82.75642082331437,84.0545601489131,84.17762752029333,2066482
2025-04-02,83.59052741574254,85.79006024635062,82.42584535459495,84.22059726321562,84.84391336678344,8144375
2025-04-03,81.25973750639027,84.16293693297392,80.6865015449077,81.79716716550655,82.26242149753,4645994
2025-04-04,80.90555864894918,83.02844433133032,78.40604596778819,81.22303472184326,80.48162902441018,1518144
2025-04-07,78.57242144010078,79.41226463442678,77.29512438426474,79.41613743864684,80.0845727183004,3082909
2025-04-08,79.24181505431487,79.1600826420269,75.11389935048305,77.76285292283269,77.68564970884879,1726303
2025-04-09,77.997081938246,79.4736428978683,76.20267821800269,77.22233316714222,76.47776899565163,6959818
2025-04-10,77.54142272827025,77.59124741789893,78.75298342221278,78.63689562418624,77.62804330457011,2644032
2025-04-11,78.00632099074566,81.39577276065042,79.08390392254043,78.97805429667,80.34229165005974,1776824
2025-04-14,76.5085531361531,79.6157574164239,76.85475617250908,78.70001997039407,78.96614415596586,5793069
2025-04-15,76.95125953515526,80.48473168990094,77.21463020089715,78.53933484646231,78.43270733437156,2504525
2025-04-16,78.84193382401837,82.0340266853792,80.08618174182307,80.59055731311045,80.77685891497404,8896825
2025-04-17,81.14296054385765,81.37544684218614,80.41371466997151,81.69014836917349,82.09112749806498,8827754
2025-04-18,79.31891881753141,81.26786629420712,78.26457095735799,78.83600714824183,79.08647709148018,4654419
2025-04-21,77.87062195413917,79.00631939234628,77.28371759872647,77.83753446581018,77.39412678423419,9331292
2025-04-22,78.47907796761022,78.16750275108451,75.59036901110086,78.04432924997774,77.98864238600633,9832465
2025-04-23,82.39503241984197,81.47543415879328,81.11317409633101,80.36140426679036,80.63473648748577,1285769
2025-04-24,80.4883580283235,79.59161720425563,76.36789218216073,79.1479366881959,79.04055195764242,1548972
2025-04-25,77.83355058066115,77.74760768056491,77.40150935511302,77.17188818582026,78.9797901013814,8694283
2025-04-28,78.8467446357487,78.82920635372292,77.40296714412015,78.2280736201798,78.59419462017621,4623714
2025-04-29,79.08832757483475,81.88105079353363,78.31269054221391,79.19242186001966,79.91673794727555,6780694
2025-04-30,79.07146449804127,81.32122880987369,79.48131900814127,79.72435971824429,79.39414346514067,4311306
2025-05-01,75.14056057221715,77.24823606490312,77.87290514914844,77.5535757945911,78.18604479287104,5302772
2025-05-02,79.98051081722433,76.61141685817536,78.02733592641856,77.62291762895279,78.64087936065962,2939177
2025-05-05,79.59888707554671,80.41233865660196,77.4841882788512,79.15143246432767,79.02457212981265,2785735
2025-05-06,80.57314470394154,80.55958875585311,80.899142890939,80.74407959566031,80.11863495751507,2271268
2025-05-07,80.21641094695543,83.33171883569557,80.25898468842573,80.54754665249084,79.53440296360007,6190023
2025-05-08,76.35976962610611,79.28658975147853,77.7918171073152,79.07091044238942,79.38905470150623,2652379
2025-05-09,78.31841256522902,80.289976764782,79.33035621731348,80.35675052029575,80.78465944391189,3849913
2025-05-12,81.24889429387642,83.0127300103518,80.93916205750135,81.61337294634073,80.96370233906893,4614738
2025-05-13,77.23118515574406,77.42056226396723,78.04219098518175,78.6779877379682,79.49308687869943,5648600
2025-05-14,74.07245490024935,75.0034302796212,73.25343423988727,74.47920055711027,74.2581706790854,1543485
2025-05-15,72.05350043917872,74.59889318414686,71.85367506894842,73.40030039759054,74.0479265493607,2534036
2025-05-16,75.49210060882118,74.88471439878802,72.37319580320387,73.89067295638719,74.97157211553774,5360053
2025-05-19,73.8523040488677,74.87767606698138,71.91821828406705,73.48958504225563,73.8671404234223,5257202
2025-05-20,74.37541592626154,73.73921434896572,74.53144151206489,73.98965846662819,74.48779201723896,1121358
2025-05-21,74.00788619763048,74.7002052787879,74.68950913761087,75.02768195758227,75.38616746489033,3171834
2025-05-22,74.30680472786236,76.40417241964451,74.73522538455181,76.28049172801863,75.97590956040882,4688744
2025-05-23,75.37424706111395,76.53296084699593,72.98401088817025,75.02298032332804,75.43370021842873,9790927
2025-05-26,77.53300286958005,78.57297738685241,76.34427303098911,77.14786952556052,77.98339772926451,7916534
2025-05-27,79.02768482925201,80.16633603324748,76.26742402168784,78.33651840683515,78.37904127044382,1583602
2025-05-28,81.08302405821891,80.97265351101338,77.97358999743764,79.57967147662052,79.63806698466607,2579814
2025-05-29,80.9124542480288,80.90963734301779,77.61388654096265,80.15337268697951,80.47479161057595,3376237
2025-05-30,79.13757780171183,80.51224430081163,77.45214756691094,79.1422814839553,79.50422680811616,9723289
2025-06-02,80.51648663423295,80.20249054609344,79.44888036782835,79.17853742003425,78.57852308854198,5821613
2025-06-03,79.07580060325336,78.97754642392266,78.47330188343156,78.57177350027317,78.94852759706414,6096621
2025-06-04,80.57250876515594,81.53723836207877,79.43378385162369,79.38973076916042,79.89364462753001,9957299
2025-06-05,75.20538199681098,78.52086837590647,75.84304392871864,76.89615852666402,77.14230895550638,4761567
2025-06-06,75.31237176477494,76.5430199463191,75.32201985931141,75.72390722860985,75.61235481156682,4455160
2025-06-09,78.77281113740146,78.11516026266011,76.21159789809599,77.4960668622524,77.8024775645163,2567668
2025-06-10,79.11513892079691,81.95539171734981,76.75231018596313,79.10703921310017,78.35926276722655,7639901
2025-06-11,78.22793958115385,78.83115518076542,76.97219450306608,79.58795504795532,79.4430127046926,9700238
2025-06-12,80.55217142292726,80.82892675145884,78.44265862946307,80.62273815321494,80.2982879661003,7807966
2025-06-13,78.62036639368499,80.4336028320082,77.60779837764478,78.84096360492263,79.01017057382472,9961374
2025-06-16,79.53908833494272,78.1955227533749,75.75119330866617,77.86713681032906,79.3690251138987,3697074
2025-06-17,76.16240236033588,76.95836239788282,73.87300036340451,76.48432401792354,76.52012220465365,4960668
2025-06-18,74.21489699261134,74.44373221065776,71.14180989272003,73.17350954935242,73.12534386462121,1691624
2025-06-19,71.26300707587085,72.25208879418038,69.78590515033083,70.76184706788996,71.13152300253246,5435952
2025-06-20,72.95193379173215,72.89068726932415,71.38145830928349,72.37472970320233,72.39206832656376,4136609
2025-06-23,74.00955117865878,71.61387799070876,70.13134081418391,71.91947198032977,71.81866958214589,3212038
2025-06-24,71.4471690501607,72.40878382200634,71.3537317032866,72.59486100771544,72.42294731851172,8688862
2025-06-25,74.45155594604343,73.67125196772567,73.68527362641387,74.77381428693676,75.76835522839644,8341183
2025-06-26,73.98470271255482,71.4230578437179,70.83160226209604,72.43454644198721,71.90039225347596,1892163
2025-06-27,70.21740017953476,73.56642893197724,70.27412372358805,71.68336661859321,71.08431397512608,6165540
2025-06-30,69.30680197131763,71.0464765574946,72.17471219290658,70.8231724549052,69.07443193882047,7200069
2025-07-01,69.02395216604236,69.93980807519223,67.68293684344422,68.20216627516109,68.50885965344418,4410533
2025-07-02,69.49597580745495,70.47494710456122,68.9357598820743,69.30126787808166,68.69409375565738,1037660
2025-07-03,70.20886533366749,71.19611019988355,70.94497198342793,69.64714052501526,70.00977814765609,2609562
2025-07-04,69.24421032237002,72.86253297338139,69.07245601393201,70.39999800567357,69.08905465498322,8306444
2025-07-07,70.45079625458094,70.29034669907871,69.77623263908889,69.86638930950997,69.9608784176335,7273894
2025-07-08,69.12982659652506,71.12421853106191,69.62138664358437,70.82845660269967,71.87775686029086,7968816
2025-07-09,69.99600421659461,73.55752994121241,70.74514684084433,71.31706685147529,70.67369361668584,5458744
2025-07-10,69.9065575750021,72.50307370955062,68.88542358380539,70.76875316704043,70.75172987600924,2978331
